message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	raw_input_emotions
R_1Dnw7B1oXpJ7OsA_3	R_1Dnw7B1oXpJ7OsA	230	4.333	5.125	1	1	ఈ రోజుల్లో, వాతావరణ మార్పు నిజం కాదని ఎవరైనా ఎలా నమ్ముతారు? భూమి బల్లపరుపుగా ఉందని నమ్మేవాళ్ళే అని నేను ఊహిస్తాను. మేము స్వచ్ఛమైన మరియు పునరుత్పాదక ఇంధనం కోసం పని చేయాలి, అయితే ప్రజలు డబ్బు సంపాదించాలని కోరుకుంటున్నందున పోరాటాలు జరుగుతూనే ఉంటాయి. మౌలిక సదుపాయాలను భర్తీ చేయడం కూడా కష్టం. కానీ, దేశంలోని మొత్తం ప్రాంతాలు ఎడారిగా విస్తరిస్తాయని మీకు తెలిసినప్పుడు అది సబబు కాదు. ఉత్తర అమెరికా విషయంలో ఇది ప్రత్యేకంగా వర్తిస్తుంది.	surprise	1	6	1	26	63000	6.5	6.5	7.0	6.5	6.5	4.714	1.286	4.428999999999999	4.714	[BOS] How can anyone, in this day and age, still believe that climate change is not real? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I imagine it's the same people who believe the earth is flat. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] We should be working towards clean and renewable energy but of course there are fights all across the way because people want to make money. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Also replacing infrastructure is hard. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] But, that's not an excuse when you know that entire parts of the country might expand into a desert. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This is especially true of North America. [BOE] [neutral] [EOE] [EOS]
R_1Dnw7B1oXpJ7OsA_4	R_1Dnw7B1oXpJ7OsA	331	5.167000000000001	4.125	1	1	STEM డిగ్రీతో గ్రాడ్యుయేట్ అయిన వ్యక్తిగా, ఈ రంగంలో ఎంత తక్కువ మంది మహిళలు ఉన్నారో నాకు ప్రత్యక్షంగా తెలుసు. ఇది చాలా విచారకరం మరియు ఇది నిజంగా మన ప్రతిభను దోచుకుంటుంది. మీరు చేయాల్సిందల్లా, అమెరికా ఇప్పటికీ మనుషులు నడిపే దేశంగా ఎలా ఉందో చూడాలంటే చుట్టూ చూడడమే. అధికారంలో ఉన్న మహిళల సంఖ్య చాలా తక్కువగా ఉంది, మరియు మహిళలు ఏమి చేయాలని సమాజం చెబుతున్నారో మరియు వారు ఏమి చేయాలనుకుంటున్నారో మధ్య వైరుధ్యంగా భావిస్తారు. అన్నింటికంటే, చాలా మందికి పిల్లలను పెంచడంతోపాటు ఆకాంక్షలు ఉంటాయి. 'ఇల్లు-అమ్మ' ఆలోచన సరైనదని ఎవరు చెప్పారు? లింగ అంతరం మరియు వేతన అంతరం మూసివేయాలి. పురుషులతో పోలిస్తే మహిళలకు జీతం ఇవ్వడం లేదు. అది వాస్తవం.	sadness	1	6	1	26	63000	6.5	6.5	7.0	6.5	6.5	4.714	1.286	4.428999999999999	4.714	[BOS] As someone who graduated with a STEM degree I know firsthand just how few women there are in the field. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's very sad, and it does indeed rob us of talent. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] All you have to do is look around to see how America is still a man-run country. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The number of women in power is small, and women feel conflicted between what society says they should do and what they want to do. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] After all, many have aspirations besides raising kids. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Who says that the 'house-mom' idea is right? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] The gender gap needs to close, and the wage gap. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Women are not paid as much as men. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] That's a fact. [BOE] [joy] [EOE] [EOS]
R_1Dnw7B1oXpJ7OsA_5	R_1Dnw7B1oXpJ7OsA	416	3.667	1.375	0	0	ఇది చెడ్డది అయినప్పటికీ, ఇది కూడా ఫన్నీ అని నేను అంగీకరించాలి. ఉడుత ఇంత విపరీతంగా వెళ్లడానికి కారణమేమిటని నేను ఆశ్చర్యపోతున్నాను. బహుశా అది బెదిరింపుగా భావించిందా? బహుశా అది దుర్వినియోగం చేయబడిందా? బహుశా అది లోపల చిక్కుకుపోయి ఉండవచ్చు మరియు భయంతో జంతువులు ఏమి చేశాయి - కాటు మరియు పంజా బయటికి వెళ్ళే మార్గం. ఇది చివరి కారణం అని నేను ఊహిస్తున్నాను మరియు ఇది ఒక బేసి పరిస్థితి. ఇది ఎవరినీ బాధపెట్టాలని నేను అనుకోను, అది భయపడ్డాను మరియు ప్రజలు దాని దారిలోకి వచ్చినందున వారు కొరికేసారు. అంతకు మించిన కారణాన్ని నేను ఊహించలేను. మరియు ప్రజలు ఎలాగైనా బాగానే ఉన్నారు.	surprise	1	6	1	26	63000	6.5	6.5	7.0	6.5	6.5	4.714	1.286	4.428999999999999	4.714	[BOS] Although this is bad, I have to admit that it's also rather funny. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I do wonder what caused the squirrel to go on such a rampage. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Perhaps it felt threatened? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Maybe it was abused? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Perhaps it got caught inside and out of fear did what animals do - bite and claw their way out. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I'm assuming it was the latter reason and this just happened to be an odd situation. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I don't think it meant to hurt anyone, I think it was just scared and people got bit because they got in its way. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I can't imagine another reason than that. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] And the people were fine anyway. [BOE] [neutral] [EOE] [EOS]
R_PGMi0XWOtOpaa89_1	R_PGMi0XWOtOpaa89	34	5.167000000000001	5.0	1	1	1970ల మధ్యలో ఆఫ్ఘనిస్తాన్ గుండా ప్రయాణించి, US చొరబాటు సమయంలో ఆఫ్ఘనిస్తాన్‌లో మోహరించిన కొడుకును కలిగి ఉన్నందున, దేశం చాలా వెనుకబడి ఉందని మరియు ఉత్తమ సమయాల్లో కూడా అస్తవ్యస్తంగా ఉందని నేను మీకు చెప్పగలను. ఈ శరణార్థుల ప్రవాహం భారీ స్థాయిలో గందరగోళాన్ని కలిగిస్తుంది. USA సహాయం చేయాలి. మన ప్రయోజనాలను దృష్టిలో ఉంచుకుని దేశంలోని అస్థిరతకు దోహదపడేందుకు మేము సిద్ధంగా ఉన్నట్లయితే, మేము కూడా ఒక ఉదార ​​సంజ్ఞగా వచ్చి ఈ పేద ప్రజలకు వారి అవసరమైన సమయంలో సహాయం చేయడానికి సిద్ధంగా ఉండాలి.	anger	1	4	1	64	27000	6.5	7.0	4.0	6.5	5.5	4.143	1.714	4.714	4.571000000000001	[BOS] Having traveled through Afghanistan in the mid-1970s and having had a son deployed in Afghanistan during the US incursion, I can tell you that the country is profoundly backward and disorganized even at the best of times. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This influx of refugees will cause chaos on a massive scale. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The USA should help. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] If we are willing to invade and contribute to the destabilization of the country in our own interests, we should also be willing to come in as a magnanimous gesture and help out these poor people in the time of their need. [BOE] [neutral] [EOE] [EOS]
R_PGMi0XWOtOpaa89_2	R_PGMi0XWOtOpaa89	165	4.167	4.5	1	1	పులులు నిజంగా గంభీరమైన జీవులు, వాటి సంఖ్య తగ్గడం సిగ్గుచేటు. ఈ యుద్ధంలో భారతదేశం తనంతట తానుగా పోరాడదు. వేటగాళ్లు అంతర్జాతీయ కొనుగోలుదారులకు విక్రయిస్తారు, కాబట్టి ఇతర దేశాల ప్రభుత్వాలు ఈ వేటగాళ్లను ఎదుర్కోవడానికి భారతీయ ప్రజలకు సహాయం చేయాలి. పులి భాగాలతో తయారు చేయబడిన ఏదైనా ఉత్పత్తులను ఉపయోగించడంపై ప్రతికూల కళంకం ఉండాలి, తద్వారా ప్రజలు ఈ చెత్త స్మగ్లింగ్ వ్యాపారానికి సహకరించడానికి సిగ్గుపడతారు.	sadness	1	4	1	64	27000	6.5	7.0	4.0	6.5	5.5	4.143	1.714	4.714	4.571000000000001	[BOS] Tigers are truly majestic creatures, and it's a shame that their numbers are decreasing. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] India cannot fight this battle on its own. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The poachers sell to international buyers, so the governments of other countries should step in and help the Indian people combat these poachers. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There should be a negative stigma on using any products made with tiger parts so that people would feel ashamed to contribute to this sordid smuggling trade. [BOE] [sadness] [EOE] [EOS]
R_PGMi0XWOtOpaa89_3	R_PGMi0XWOtOpaa89	185	4.667	4.5	1	1	ఈ కథనం మనం మన జీవితాల గురించి హైలైట్ చేస్తుంది, అంతా బాగానే ఉంది అనే జ్ఞానాన్ని సురక్షితంగా ఉంచుకోవచ్చు, కానీ మీరు ఊహించని సమయంలో అకస్మాత్తుగా, మా మరణాల గురించి మనకు గుర్తుకు వస్తుంది. ఇది నాకు ప్రతి రోజూ అలాగే జీవించాలనిపిస్తుంది, ఎందుకంటే ఇది నా చివరిది కాదో నాకు ఎప్పటికీ తెలియదు. కొన్నిసార్లు మనం శాశ్వతంగా ఉన్నామని అనుకుంటాము, కానీ ఈ కథనం మనం ఈ భూమిపై నివసించే ప్రతి రోజు, అది అసంపూర్ణమైనప్పటికీ, బహుమతి అని గుర్తు చేస్తుంది.	sadness	1	4	1	64	27000	6.5	7.0	4.0	6.5	5.5	4.143	1.714	4.714	4.571000000000001	[BOS] This article highlights the fact that we might be going on about our lives, secure in the knowledge that everything is fine, but then suddenly when you least expect it, we are reminded of our own mortality. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It makes me want to live each and every day as well as I can, because I never know if it might be my last. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Sometimes we think we have forever, but this article is a reminder that each day we live on this Earth, imperfect though it may be, is a gift. [BOE] [neutral] [EOE] [EOS]
R_PGMi0XWOtOpaa89_4	R_PGMi0XWOtOpaa89	310	2.667	6.0	0	1	మానవ స్వభావం యొక్క మంచితనంపై మనకు ప్రగాఢ విశ్వాసం ఉన్నప్పటికీ, హంతకుడు మన మధ్య ఎప్పుడు తిరుగుతున్నాడో మనకు ఎప్పటికీ తెలియదు అనే వాస్తవాన్ని ఈ వ్యాసం హైలైట్ చేస్తుంది. పాఠశాలలు మరియు ఇతర ప్రదేశాలలో ఇటీవల జరిగిన సామూహిక కాల్పులు మన మధ్య చెదిరిన వ్యక్తుల ఉనికిని నొక్కి చెబుతున్నాయి. మనల్ని మనం రక్షించుకోవడంతో పాటు, మన సమాజంలో ఈ ఆందోళనకరమైన ప్రవర్తనను రేకెత్తిస్తున్నది ఏమిటో మనం ప్రశ్నించుకోవాలి. ఖచ్చితంగా సర్వవ్యాప్తి మరియు తుపాకులను పొందే సౌలభ్యం ఒక కారణం, అయితే శ్రద్ధ అవసరమయ్యే ఇతరులు కూడా ఉండవచ్చు.	sadness	1	4	1	64	27000	6.5	7.0	4.0	6.5	5.5	4.143	1.714	4.714	4.571000000000001	[BOS] This article highlights the fact that although we may have profound faith in the goodness of human nature, we never know when a killer is walking among us. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The recent spate of mass shootings at schools and other locations underline the presence of disturbed people in our midst. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Besides defending ourselves, we need to ask ourselves what in our society is provoking this disturbing behavior. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Certainly the ubiquity and ease of acquiring guns is one cause, but there may be others that need attention as well. [BOE] [neutral] [EOE] [EOS]
R_PGMi0XWOtOpaa89_5	R_PGMi0XWOtOpaa89	383	4.0	2.0	1	0	ఇది ఒక విచిత్రమైన వ్యంగ్య ట్విస్ట్, ఒకసారి అక్రమ జంతువులను స్వాధీనం చేసుకుంటే, స్మగ్లర్లు వాటి నుండి తప్పించుకోవడానికి అనుమతించినట్లయితే అవి మరింత ఘోరంగా ఉంటాయి. ఇది మానవుల స్వార్థాన్ని మరియు ఈ అద్భుతమైన ప్రపంచాన్ని దాని ఇతర నివాసులతో పంచుకోలేని వారి అసమర్థతను బయటకు తెస్తుంది. ఈ జంతువులను సరిగ్గా సంరక్షించాలి మరియు బహుశా కొంత ఫైనాన్సింగ్ వారితో అక్రమంగా తప్పించుకున్న వ్యక్తులపై విధించిన జరిమానాల నుండి రావచ్చు.	neutral	1	4	1	64	27000	6.5	7.0	4.0	6.5	5.5	4.143	1.714	4.714	4.571000000000001	[BOS] It's a weird ironic twist that once illegal animals are seized they may fare worse than if the smugglers were allowed to get away with them. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It brings out the selfishness of humans and their inability to share this wonderful world with its other inhabitants. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] These animals should be properly cared for, and perhaps some of the financing could come from fines imposed upon the people who illegally absconded with them in the first place. [BOE] [neutral] [EOE] [EOS]
R_2c5BkaXnplhofbP_1	R_2c5BkaXnplhofbP	44	5.0	5.25	1	1	ఇది ఇప్పటికీ అమెరికాలో జరగడం మరియు జరగడం ఒక సంపూర్ణ అవమానకరం. ఇలాంటివి ఇంకా ఎలా జరుగుతున్నాయి. హత్యలు ఎప్పుడూ జరుగుతూనే ఉన్నాయని మరియు ఎవరైనా తగినంతగా నిశ్చయించుకుంటే వారు దీన్ని చేయడానికి ఒక మార్గాన్ని కనుగొనబోతున్నారని నేను అర్థం చేసుకున్నాను, కానీ అది చాలా లాక్ డౌన్ మరియు సురక్షితమైన ప్రదేశాలలో జరగడం హాస్యాస్పదంగా ఉంది. పాల్గొన్న కుటుంబానికి నేను బాధగా ఉన్నాను మరియు వారి నష్టం సానుకూల మార్పుకు దారితీస్తుందని ఆశిస్తున్నాను.	disgust	1	6	1	34	99000	7.0	5.5	4.0	5.5	7.0	4.143	1.0	2.286	2.714	[BOS] This is an absolute disgrace that it still happens and can happen in America. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  How are things like this still happening. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  I get that there has always been murder, and if someone is determined enough they are going to find a way to do this, but for it to happen in one of the most locked down and secured places is ridiculous. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  I feel bad for the family involved and hopefully their loss will help spark a positive change. [BOE] [sadness] [EOE] [EOS]
R_2c5BkaXnplhofbP_2	R_2c5BkaXnplhofbP	105	2.667	3.125	0	0	వనరుల కొరత కారణంగా చురుగ్గా వ్యాధి నిరోధక శక్తిని పొందాలనుకునే ప్రదేశాలు ఉండటం భయంకరం. అదే సమయంలో అమెరికాలో తమ పిల్లలను పొందకుండా చురుకుగా ఉంచే తల్లిదండ్రులు ఉన్నారు. ఉద్దేశపూర్వకంగా తమ పిల్లలను ఇలా అపాయం చేసే తల్లిదండ్రుల స్థానంలో వారి సామాజిక పరిణామాలు ఉండాలి. పేద ప్రాంతాలలో వ్యాక్సిన్‌లను అమలు చేయడానికి అధిక పన్ను విధించడం గొప్ప ఆలోచన అని నేను భావిస్తున్నాను.	joy	1	6	1	34	99000	7.0	5.5	4.0	5.5	7.0	4.143	1.0	2.286	2.714	[BOS] It is appalling that there are places that would actively want to get immunized and cant due to lack of resources. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] While at the same time in America there are parents who actively keep their children from getting them. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Their should be social consequences in place the parents who intentionally endanger their children like this. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I would think a hefty tax that goes to implementing vaccines in impoverished areas would be a great idea. [BOE] [joy] [EOE] [EOS]
R_2c5BkaXnplhofbP_3	R_2c5BkaXnplhofbP	188	2.333	1.0	0	0	నేను ఈ వ్యక్తిని గుర్తించానా అని నేను ఆశ్చర్యపోతున్నాను. నేను ఇప్పటివరకు అతని గురించి వినలేదు. అతను మా సమయానికి కొంచెం ముందు ఉన్నాడు, అయినప్పటికీ అతను మనకు తెలిసిన చాలా మంది వ్యక్తులపై ప్రభావం చూపాడని నేను ఖచ్చితంగా అనుకుంటున్నాను. నాకు తెలిసిన చాలా మంది ఇతర హాస్యనటులను ఆయన ప్రభావితం చేసినట్లు తెలుస్తోంది. నేను అతని పనిని చూసేందుకు ప్లాన్ చేస్తున్నాను.	surprise	1	6	1	34	99000	7.0	5.5	4.0	5.5	7.0	4.143	1.0	2.286	2.714	[BOS] I wonder if I recognize this guy. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  I haven't heard of him up until now. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  He was just a little before our time, although I'm sure he had an impact on many of the people we know. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  It seems like he influenced many other comedians that I know. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I plan on looking up his work to see what is out there of him. [BOE] [neutral] [EOE] [EOS]
R_2c5BkaXnplhofbP_4	R_2c5BkaXnplhofbP	279	1.0	1.25	0	0	నా ప్రతి కదలికను బహిరంగపరచడం మరియు విశ్లేషించడం వలన నేను ఒక ప్రముఖుడిని కానందుకు నేను చాలా సంతోషిస్తున్నాను. ఆ స్థిరమైన మరియు అంతం లేని పరిశీలనలో ఉండటం చాలా భయంకరంగా ఉంటుంది. ప్రపంచం యొక్క నిరంతర నిఘా దృష్టిలో ఉండటం మరియు వారు నాకు చెడు రోజు నుండి లాభం పొందాలనే ఆలోచన నా కడుపుని తిప్పేలా చేస్తుంది. నేను ఒక విధంగా అతని పట్ల బాధగా ఉన్నాను, నాకు కొన్ని రాజీ సంబంధాలు ఉన్నాయి మరియు వాటిని బహిరంగంగా చూడటం నేను ఊహించలేకపోయాను.	joy	1	6	1	34	99000	7.0	5.5	4.0	5.5	7.0	4.143	1.0	2.286	2.714	[BOS] I am so glad that I'm not a celebrity having my every move made public and being analyzed. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  It would be awful to be under that constant and never ending scrutiny. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  The thought of being under the constant watchful eye of the world, and them profiting from a me having a bad day makes my stomach turn. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  I feel bad for him in a way, I've had a few rocky relationships and I couldn't imagine going through them publicly. [BOE] [sadness] [EOE] [EOS]
R_2c5BkaXnplhofbP_5	R_2c5BkaXnplhofbP	413	3.667	4.375	0	1	ఆ రాత్రి గడపడం నేను ఊహించలేను. ప్రాణాలతో బయటపడిన వ్యక్తి జ్ఞాపకం భయానకంగా ఉంది. గంటల తరబడి అక్కడ చిక్కుకున్న వారి ఆలోచనలు మరియు భావోద్వేగాలను నేను గ్రహించలేను. చాలా మందిని కోల్పోవడం దాని పట్ల నిరుత్సాహాన్ని పొందడం సులభం చేస్తుంది, కానీ వ్యక్తిగత కథలను వినడం చాలా వాస్తవమైనది మరియు విచారంగా ఉంటుంది.	sadness	1	6	1	34	99000	7.0	5.5	4.0	5.5	7.0	4.143	1.0	2.286	2.714	[BOS] I can't begin to imagine going through that night. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] The recollection from the survivor is horrifying. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  I cannot fathom the thoughts and emotions of those who were there trapped for hours. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  The loss of so many makes it easier to become desensitized to it, but hearing the individual stories makes it so real and sad. [BOE] [sadness] [EOE] [EOS]
R_2xJIlWl26lfyw8n_1	R_2xJIlWl26lfyw8n	31	4.333	6.75	1	1	ఇండోనేషియాలోని అటవీ భూమిని నరికి చెట్టు మొక్కగా మార్చే అవకాశం ఉందని నేను ఈ కథనాన్ని ఇప్పుడే చదివాను. సాధారణంగా ఇలాంటి కథనం నా దృష్టిని ఆకర్షించకపోవచ్చు మరియు నన్ను మరింత చదవడానికి కారణం కాదు, కానీ ఈ నిర్దిష్ట అటవీ భూమి అంతరించిపోతున్న ఒరంగుటాన్‌లలో 3వ అతిపెద్ద జనాభాకు నిలయంగా ఉంది మరియు అడవిని నరికితే, 1750 ఒరంగుటాన్లు చనిపోతాయని అంచనా వేయబడింది లేదా రక్షించి తిరిగి ఇంటికి చేర్చాలి. ఇది నాకు చాలా హృదయ విదారకంగా ఉంది ఎందుకంటే ఇవి అమాయక జంతువులు, అంతరించిపోతున్న జంతువులు, వాటి సహజ వాతావరణంలో నివసిస్తున్నాయి మరియు ఏ తప్పు చేయలేదు. ఇండోనేషియాలోని ప్రభుత్వం ఈ ఆలోచన కూడా సాధ్యమేనని ఎలా అనుకుంటుంది, ఈ జాతిపై ప్రతికూల ప్రభావం చూపడం వల్ల ఇది సానుకూల విషయం కాదనే వాస్తవాన్ని పర్వాలేదు!!	sadness	2	5	1	28	62000	7.0	5.5	5.5	6.5	5.5	4.0	2.714	4.2860000000000005	5.0	[BOS] I just read this article about a forest land in Indonesia that could potentially be cut down and turned in to a tree plant. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Normally an article like this might not attract my attention and cause me to read any further, but this particular forest land is home to the 3rd largest population of endangered orangutans and if the forest is cut down, it is estimated that 1750 orangutans will die or have to be rescued and re-homed. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This is so heartbreaking to me because these are innocent animals, endangered ones at that, that are just living in their natural environment and have done nothing wrong. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] How can the government in Indonesia think that this idea is even a possibility, never mind the fact it could not possibly be a positive thing because of the negative impact it has on this species!! [BOE] [surprise] [EOE] [EOS]
R_2xJIlWl26lfyw8n_2	R_2xJIlWl26lfyw8n	92	3.0	7.0	0	1	వావ్! నేను ఇప్పుడే ఈ కథనాన్ని చదివాను, చైనాలో ఒక బాలుడు బావిలో పడి చనిపోయి 4 రోజుల తర్వాత కనుగొనబడ్డాడు. ఇది చదవడానికి చాలా బాధగా ఉంది! కేవలం 1 అడుగు వెడల్పు ఉన్న ఈ బావిలో పడిపోయినప్పుడు బాలుడు తన తండ్రికి ఆహారాన్ని కోయడంలో సహాయం చేస్తున్నాడని మరియు పెద్దలు ఎవరూ అందులోకి దిగి అతన్ని రక్షించలేరని అందులో పేర్కొంది! తన చిన్న పిల్లవాడు తనకు సహాయం చేస్తూ ఈ బావిలో పడిపోయాడని, అతనికి సహాయం చేయడానికి అతను అక్కడకు రాలేకపోయాడని తెలిసి ఆ తండ్రికి ఎలాంటి అనుభూతి కలుగుతుందో మీరు ఊహించగలరా! ఈ మొత్తం పరిస్థితి కుటుంబానికి మరియు రక్షకులకు ఎంత హృదయ విదారకంగా ఉంటుందో నేను ఊహించాను, వారు అతనిని చేరుకోవడానికి మరియు అతనికి సహాయం చేయడానికి చేయగలిగినదంతా ప్రయత్నిస్తున్నారు. ఒక తల్లిగా, నేను అలాంటి పరిస్థితిలో ఉండగలనని మరియు నా శిశువులలో ఒకరికి సహాయం చేయడానికి ఏమీ చేయలేనని ఆలోచించడం నాకు అనారోగ్యం కలిగిస్తుంది!	sadness	2	5	1	28	62000	7.0	5.5	5.5	6.5	5.5	4.0	2.714	4.2860000000000005	5.0	[BOS] Wow! [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I just read this article about a young boy in China who fell in to a well and was found dead 4 days later. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It was SO sad to read this! [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It stated that boy was helping his dad harvest food when he fell in this well that was only 1 foot wide and that no adults could fit in it to go down and rescue him! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Can you even imagine what that father must have been feeling knowing that his little boy fell in this well while helping him and he could not get down there to help him! [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I just imagine how heartbreaking this whole situation must have been for the family and for the rescuers who spent days trying everything they could to get to him and potentially help him. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] As a mom, it just makes me sick to think that I could be in a situation like that and do nothing to help one of my babies! [BOE] [sadness] [EOE] [EOS]
R_2xJIlWl26lfyw8n_3	R_2xJIlWl26lfyw8n	238	1.0	6.75	0	1	హే! కాబట్టి నేను పాఠశాలల్లో ఇంటర్నెట్ గురించి ఈ కథనాన్ని చదివాను. చాలా సంవత్సరాల క్రితం, పాఠశాలల్లో ఇంటర్నెట్ మరియు సాంకేతికతను పొందడానికి మరియు ఎక్కువ మంది లేదా అందరు విద్యార్థులకు కంప్యూటర్లు మరియు ఇంటర్నెట్‌ను యాక్సెస్ చేయడానికి ప్రభుత్వం ఈ కార్యక్రమాన్ని రూపొందించిందని నేను ఊహిస్తున్నాను. అయితే, ఈ కథనం ప్రకారం, ఈ ప్రోగ్రామ్ పని చేయడానికి సెటప్ చేయబడిన విధంగా పని చేయడం లేదు మరియు చాలా డబ్బు ఖర్చు చేసే ఈ ప్రోగ్రామ్ నుండి విద్యార్థులు వాస్తవంగా ప్రయోజనం పొందడం లేదు! విద్యలో అంతర్జాలం అంత విలువైన సాధనం అని నేను భావించినందున నేను దీన్ని చదివినప్పుడు కలత చెందాను, కానీ ప్రభుత్వం ఏర్పాటు చేసిన పనిని చేయడం లేదని తెలుసుకున్నప్పుడు నేను నిజంగా ఆశ్చర్యపోలేదు. ఇది పౌరులమైన మనకు ఏమి చేస్తానని వాగ్దానం చేస్తోంది. ప్రభుత్వం మీకు కోపం తెప్పించలేదా?	sadness	2	5	1	28	62000	7.0	5.5	5.5	6.5	5.5	4.0	2.714	4.2860000000000005	5.0	[BOS] Hey! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] So I just read this article about the internet in schools. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I guess that several years ago, the government came up with this program to get internet and technology in to schools and make it possible for as many or all students to have access to computers and the internet. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] However, according to this article, this program is not working the way that it was set up to work and students are not actually benefiting from this program that costs A LOT of money! [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I was upset to read this, as I feel that the internet can be such a valuable tool in education, but then I really wasn't surprised at all to learn that the government isn't doing what it has been set up to do or what it is promising us citizens it will do. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Doesn't the government just infuriate you and make you think you could do better? [BOE] [surprise] [EOE] [EOS]
